park_name,park_code,region,state,year,Total
Kings Canyon,KICA,Pacific West ,CA,1950,"337,840"
Kings Canyon,KICA,Pacific West ,CA,1951,"450,031"
Kings Canyon,KICA,Pacific West ,CA,1952,"448,156"
Kings Canyon,KICA,Pacific West ,CA,1953,"435,548"
Kings Canyon,KICA,Pacific West ,CA,1954,"551,500"
Kings Canyon,KICA,Pacific West ,CA,1955,"556,100"
Kings Canyon,KICA,Pacific West ,CA,1956,"669,800"
Kings Canyon,KICA,Pacific West ,CA,1957,"638,500"
Kings Canyon,KICA,Pacific West ,CA,1958,"683,900"
Kings Canyon,KICA,Pacific West ,CA,1959,"718,500"
Kings Canyon,KICA,Pacific West ,CA,1960,"759,800"
Kings Canyon,KICA,Pacific West ,CA,1961,"748,600"
Kings Canyon,KICA,Pacific West ,CA,1962,"826,100"
Kings Canyon,KICA,Pacific West ,CA,1963,"778,600"
Kings Canyon,KICA,Pacific West ,CA,1964,"831,600"
Kings Canyon,KICA,Pacific West ,CA,1965,"848,900"
Kings Canyon,KICA,Pacific West ,CA,1966,"923,400"
Kings Canyon,KICA,Pacific West ,CA,1967,"909,900"
Kings Canyon,KICA,Pacific West ,CA,1968,"1,064,000"
Kings Canyon,KICA,Pacific West ,CA,1969,"946,000"
Kings Canyon,KICA,Pacific West ,CA,1970,"1,019,000"
Kings Canyon,KICA,Pacific West ,CA,1971,"887,000"
Kings Canyon,KICA,Pacific West ,CA,1972,"1,051,755"
Kings Canyon,KICA,Pacific West ,CA,1973,"899,300"
Kings Canyon,KICA,Pacific West ,CA,1974,"1,216,800"
Kings Canyon,KICA,Pacific West ,CA,1975,"1,031,500"
Kings Canyon,KICA,Pacific West ,CA,1976,"1,127,900"
Kings Canyon,KICA,Pacific West ,CA,1977,"1,041,000"
Kings Canyon,KICA,Pacific West ,CA,1978,"864,733"
Lassen Volcanic,LAVO,Pacific West ,CA,1917,"8,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1918,"2,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1919,"2,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1920,"2,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1921,"10,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1922,"10,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1923,"9,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1924,"12,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1925,"12,596"
Lassen Volcanic,LAVO,Pacific West ,CA,1926,"18,739"
Lassen Volcanic,LAVO,Pacific West ,CA,1927,"20,089"
Lassen Volcanic,LAVO,Pacific West ,CA,1928,"26,057"
Lassen Volcanic,LAVO,Pacific West ,CA,1929,"26,106"
Lassen Volcanic,LAVO,Pacific West ,CA,1930,"31,755"
Lassen Volcanic,LAVO,Pacific West ,CA,1931,"56,833"
Lassen Volcanic,LAVO,Pacific West ,CA,1932,"41,723"
Lassen Volcanic,LAVO,Pacific West ,CA,1933,"45,577"
Lassen Volcanic,LAVO,Pacific West ,CA,1934,"51,906"
Lassen Volcanic,LAVO,Pacific West ,CA,1935,"52,294"
Lassen Volcanic,LAVO,Pacific West ,CA,1936,"76,971"
Lassen Volcanic,LAVO,Pacific West ,CA,1937,"86,757"
Lassen Volcanic,LAVO,Pacific West ,CA,1938,"73,005"
Lassen Volcanic,LAVO,Pacific West ,CA,1939,"100,880"
Lassen Volcanic,LAVO,Pacific West ,CA,1940,"104,619"
Lassen Volcanic,LAVO,Pacific West ,CA,1941,"109,272"
Lassen Volcanic,LAVO,Pacific West ,CA,1942,"48,144"
Lassen Volcanic,LAVO,Pacific West ,CA,1943,"18,971"
Lassen Volcanic,LAVO,Pacific West ,CA,1944,"19,060"
Lassen Volcanic,LAVO,Pacific West ,CA,1945,"45,225"
Lassen Volcanic,LAVO,Pacific West ,CA,1946,"99,067"
Lassen Volcanic,LAVO,Pacific West ,CA,1947,"149,848"
Lassen Volcanic,LAVO,Pacific West ,CA,1948,"160,707"
Lassen Volcanic,LAVO,Pacific West ,CA,1949,"172,496"
Lassen Volcanic,LAVO,Pacific West ,CA,1950,"183,815"
Lassen Volcanic,LAVO,Pacific West ,CA,1951,"203,609"
Lassen Volcanic,LAVO,Pacific West ,CA,1952,"212,550"
Lassen Volcanic,LAVO,Pacific West ,CA,1953,"225,328"
Lassen Volcanic,LAVO,Pacific West ,CA,1954,"282,400"
Lassen Volcanic,LAVO,Pacific West ,CA,1955,"304,400"
Lassen Volcanic,LAVO,Pacific West ,CA,1956,"303,800"
Lassen Volcanic,LAVO,Pacific West ,CA,1957,"327,300"
Lassen Volcanic,LAVO,Pacific West ,CA,1958,"346,700"
Lassen Volcanic,LAVO,Pacific West ,CA,1959,"379,900"
Lassen Volcanic,LAVO,Pacific West ,CA,1960,"401,800"
Lassen Volcanic,LAVO,Pacific West ,CA,1961,"460,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1962,"399,000"
Lassen Volcanic,LAVO,Pacific West ,CA,1963,"369,300"
Lassen Volcanic,LAVO,Pacific West ,CA,1964,"407,700"
Lassen Volcanic,LAVO,Pacific West ,CA,1965,"400,300"
Lassen Volcanic,LAVO,Pacific West ,CA,1966,"462,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1967,"358,300"
Lassen Volcanic,LAVO,Pacific West ,CA,1968,"442,800"
Lassen Volcanic,LAVO,Pacific West ,CA,1969,"435,700"
Lassen Volcanic,LAVO,Pacific West ,CA,1970,"466,600"
Lassen Volcanic,LAVO,Pacific West ,CA,1971,"447,400"
Lassen Volcanic,LAVO,Pacific West ,CA,1972,"504,641"
Lassen Volcanic,LAVO,Pacific West ,CA,1973,"496,200"
Lassen Volcanic,LAVO,Pacific West ,CA,1974,"408,700"
Lassen Volcanic,LAVO,Pacific West ,CA,1975,"444,500"
Lassen Volcanic,LAVO,Pacific West ,CA,1976,"461,400"
Lassen Volcanic,LAVO,Pacific West ,CA,1977,"381,200"
Lassen Volcanic,LAVO,Pacific West ,CA,1978,"442,192"
Mammoth Cave,MACA,Southeast ,KY,1936,"57,775"
Mammoth Cave,MACA,Southeast ,KY,1937,"75,434"
Mammoth Cave,MACA,Southeast ,KY,1938,"120,692"
Mammoth Cave,MACA,Southeast ,KY,1939,"116,516"
Mammoth Cave,MACA,Southeast ,KY,1940,"117,751"
Mammoth Cave,MACA,Southeast ,KY,1941,"165,996"
Mammoth Cave,MACA,Southeast ,KY,1942,"87,157"
Mammoth Cave,MACA,Southeast ,KY,1943,"44,611"
Mammoth Cave,MACA,Southeast ,KY,1944,"49,389"
Mammoth Cave,MACA,Southeast ,KY,1945,"70,513"
Mammoth Cave,MACA,Southeast ,KY,1946,"162,877"
Mammoth Cave,MACA,Southeast ,KY,1947,"185,111"
Mammoth Cave,MACA,Southeast ,KY,1948,"180,621"
Mammoth Cave,MACA,Southeast ,KY,1949,"211,792"
Mammoth Cave,MACA,Southeast ,KY,1950,"254,187"
Mammoth Cave,MACA,Southeast ,KY,1951,"364,213"
Mammoth Cave,MACA,Southeast ,KY,1952,"438,030"
Mammoth Cave,MACA,Southeast ,KY,1953,"499,416"
Mammoth Cave,MACA,Southeast ,KY,1954,"439,800"
Mammoth Cave,MACA,Southeast ,KY,1955,"447,800"
Mammoth Cave,MACA,Southeast ,KY,1956,"466,100"
Mammoth Cave,MACA,Southeast ,KY,1957,"450,200"
Mammoth Cave,MACA,Southeast ,KY,1958,"480,100"
Mammoth Cave,MACA,Southeast ,KY,1959,"490,300"
Mammoth Cave,MACA,Southeast ,KY,1960,"519,100"
Mammoth Cave,MACA,Southeast ,KY,1961,"519,300"
Mammoth Cave,MACA,Southeast ,KY,1962,"569,300"
Mammoth Cave,MACA,Southeast ,KY,1963,"636,100"
Mammoth Cave,MACA,Southeast ,KY,1964,"793,400"
Mammoth Cave,MACA,Southeast ,KY,1965,"872,200"
Mammoth Cave,MACA,Southeast ,KY,1966,"1,143,800"
Mammoth Cave,MACA,Southeast ,KY,1967,"1,282,800"
Mammoth Cave,MACA,Southeast ,KY,1968,"1,540,200"
Mammoth Cave,MACA,Southeast ,KY,1969,"1,299,700"
Mammoth Cave,MACA,Southeast ,KY,1970,"1,726,500"
Mammoth Cave,MACA,Southeast ,KY,1971,"1,571,900"
Mammoth Cave,MACA,Southeast ,KY,1972,"1,699,782"
Mammoth Cave,MACA,Southeast ,KY,1973,"1,754,500"
Mammoth Cave,MACA,Southeast ,KY,1974,"1,566,900"
Mammoth Cave,MACA,Southeast ,KY,1975,"1,680,700"
Mammoth Cave,MACA,Southeast ,KY,1976,"1,748,900"
Mammoth Cave,MACA,Southeast ,KY,1977,"1,806,300"
Mammoth Cave,MACA,Southeast ,KY,1978,"1,640,488"
Mesa Verde,MEVE,Intermountain ,CO,1908,80
Mesa Verde,MEVE,Intermountain ,CO,1909,165
Mesa Verde,MEVE,Intermountain ,CO,1910,250
Mesa Verde,MEVE,Intermountain ,CO,1911,206
Mesa Verde,MEVE,Intermountain ,CO,1912,230
Mesa Verde,MEVE,Intermountain ,CO,1913,280
Mesa Verde,MEVE,Intermountain ,CO,1914,502
Mesa Verde,MEVE,Intermountain ,CO,1915,663
Mesa Verde,MEVE,Intermountain ,CO,1916,"1,385"
Mesa Verde,MEVE,Intermountain ,CO,1917,"2,223"
Mesa Verde,MEVE,Intermountain ,CO,1918,"2,058"
Mesa Verde,MEVE,Intermountain ,CO,1919,"2,287"
Mesa Verde,MEVE,Intermountain ,CO,1920,"2,890"
Mesa Verde,MEVE,Intermountain ,CO,1921,"3,003"
Mesa Verde,MEVE,Intermountain ,CO,1922,"4,251"
Mesa Verde,MEVE,Intermountain ,CO,1923,"5,236"
Mesa Verde,MEVE,Intermountain ,CO,1924,"7,109"
Mesa Verde,MEVE,Intermountain ,CO,1925,"9,043"
Mesa Verde,MEVE,Intermountain ,CO,1926,"11,356"
Mesa Verde,MEVE,Intermountain ,CO,1927,"11,915"
Mesa Verde,MEVE,Intermountain ,CO,1928,"16,760"
Mesa Verde,MEVE,Intermountain ,CO,1929,"14,517"
Mesa Verde,MEVE,Intermountain ,CO,1930,"16,656"
Mesa Verde,MEVE,Intermountain ,CO,1931,"18,003"
Mesa Verde,MEVE,Intermountain ,CO,1932,"15,760"
Mesa Verde,MEVE,Intermountain ,CO,1933,"16,185"
Mesa Verde,MEVE,Intermountain ,CO,1934,"21,474"
Mesa Verde,MEVE,Intermountain ,CO,1935,"21,835"
Mesa Verde,MEVE,Intermountain ,CO,1936,"25,571"
Mesa Verde,MEVE,Intermountain ,CO,1937,"28,171"
Mesa Verde,MEVE,Intermountain ,CO,1938,"30,911"
Mesa Verde,MEVE,Intermountain ,CO,1939,"32,246"
Mesa Verde,MEVE,Intermountain ,CO,1940,"36,448"
Mesa Verde,MEVE,Intermountain ,CO,1941,"42,406"
Mesa Verde,MEVE,Intermountain ,CO,1942,"13,045"
Mesa Verde,MEVE,Intermountain ,CO,1943,"4,621"
Mesa Verde,MEVE,Intermountain ,CO,1944,"5,561"
Mesa Verde,MEVE,Intermountain ,CO,1945,"12,994"
Mesa Verde,MEVE,Intermountain ,CO,1946,"39,843"
Mesa Verde,MEVE,Intermountain ,CO,1947,"52,975"
Mesa Verde,MEVE,Intermountain ,CO,1948,"59,362"
Mesa Verde,MEVE,Intermountain ,CO,1949,"78,024"
Mesa Verde,MEVE,Intermountain ,CO,1950,"88,184"
Mesa Verde,MEVE,Intermountain ,CO,1951,"99,309"
Mesa Verde,MEVE,Intermountain ,CO,1952,"105,700"
Mesa Verde,MEVE,Intermountain ,CO,1953,"136,123"
Mesa Verde,MEVE,Intermountain ,CO,1954,"150,300"
Mesa Verde,MEVE,Intermountain ,CO,1955,"161,300"
Mesa Verde,MEVE,Intermountain ,CO,1956,"186,800"
Mesa Verde,MEVE,Intermountain ,CO,1957,"193,900"
Mesa Verde,MEVE,Intermountain ,CO,1958,"201,300"
Mesa Verde,MEVE,Intermountain ,CO,1959,"217,400"
Mesa Verde,MEVE,Intermountain ,CO,1960,"225,700"
Mesa Verde,MEVE,Intermountain ,CO,1961,"227,700"
Mesa Verde,MEVE,Intermountain ,CO,1962,"262,200"
Mesa Verde,MEVE,Intermountain ,CO,1963,"325,300"
Mesa Verde,MEVE,Intermountain ,CO,1964,"344,400"
Mesa Verde,MEVE,Intermountain ,CO,1965,"378,300"
Mesa Verde,MEVE,Intermountain ,CO,1966,"423,400"
Mesa Verde,MEVE,Intermountain ,CO,1967,"435,000"
Mesa Verde,MEVE,Intermountain ,CO,1968,"449,800"
Mesa Verde,MEVE,Intermountain ,CO,1969,"513,800"
Mesa Verde,MEVE,Intermountain ,CO,1970,"527,200"
Mesa Verde,MEVE,Intermountain ,CO,1971,"518,500"
Mesa Verde,MEVE,Intermountain ,CO,1972,"546,286"
Mesa Verde,MEVE,Intermountain ,CO,1973,"482,900"
Mesa Verde,MEVE,Intermountain ,CO,1974,"445,400"
Mesa Verde,MEVE,Intermountain ,CO,1975,"614,500"
Mesa Verde,MEVE,Intermountain ,CO,1976,"675,100"
Mesa Verde,MEVE,Intermountain ,CO,1977,"663,700"
Mesa Verde,MEVE,Intermountain ,CO,1978,"653,052"
Mount Rainier,MORA,Pacific West ,WA,1904,563
Mount Rainier,MORA,Pacific West ,WA,1905,928
Mount Rainier,MORA,Pacific West ,WA,1906,"1,786"
Mount Rainier,MORA,Pacific West ,WA,1907,"2,068"
Mount Rainier,MORA,Pacific West ,WA,1908,"2,826"
Mount Rainier,MORA,Pacific West ,WA,1909,"5,968"
Mount Rainier,MORA,Pacific West ,WA,1910,"8,000"
Mount Rainier,MORA,Pacific West ,WA,1911,"10,306"
Mount Rainier,MORA,Pacific West ,WA,1912,"8,946"
Mount Rainier,MORA,Pacific West ,WA,1913,"13,501"
Mount Rainier,MORA,Pacific West ,WA,1914,"15,038"
Mount Rainier,MORA,Pacific West ,WA,1915,"35,166"
Mount Rainier,MORA,Pacific West ,WA,1916,"23,989"
Mount Rainier,MORA,Pacific West ,WA,1917,"35,568"
Mount Rainier,MORA,Pacific West ,WA,1918,"43,901"
Mount Rainier,MORA,Pacific West ,WA,1919,"55,232"
Mount Rainier,MORA,Pacific West ,WA,1920,"56,491"
Mount Rainier,MORA,Pacific West ,WA,1921,"55,771"
Mount Rainier,MORA,Pacific West ,WA,1922,"70,371"
Mount Rainier,MORA,Pacific West ,WA,1923,"123,708"
Mount Rainier,MORA,Pacific West ,WA,1924,"161,473"
Mount Rainier,MORA,Pacific West ,WA,1925,"173,004"
Mount Rainier,MORA,Pacific West ,WA,1926,"161,796"
Mount Rainier,MORA,Pacific West ,WA,1927,"200,051"
Mount Rainier,MORA,Pacific West ,WA,1928,"219,531"
Mount Rainier,MORA,Pacific West ,WA,1929,"217,783"
Mount Rainier,MORA,Pacific West ,WA,1930,"265,620"
Mount Rainier,MORA,Pacific West ,WA,1931,"293,562"
Mount Rainier,MORA,Pacific West ,WA,1932,"216,065"
Mount Rainier,MORA,Pacific West ,WA,1933,"170,104"
Mount Rainier,MORA,Pacific West ,WA,1934,"242,757"
Mount Rainier,MORA,Pacific West ,WA,1935,"239,309"
Mount Rainier,MORA,Pacific West ,WA,1936,"317,345"
Mount Rainier,MORA,Pacific West ,WA,1937,"349,289"
Mount Rainier,MORA,Pacific West ,WA,1938,"381,876"
Mount Rainier,MORA,Pacific West ,WA,1939,"361,787"
Mount Rainier,MORA,Pacific West ,WA,1940,"456,637"
Mount Rainier,MORA,Pacific West ,WA,1941,"476,776"
Mount Rainier,MORA,Pacific West ,WA,1942,"343,575"
Mount Rainier,MORA,Pacific West ,WA,1943,"124,474"
Mount Rainier,MORA,Pacific West ,WA,1944,"135,277"
Mount Rainier,MORA,Pacific West ,WA,1945,"304,227"
Mount Rainier,MORA,Pacific West ,WA,1946,"470,903"
Mount Rainier,MORA,Pacific West ,WA,1947,"519,698"
Mount Rainier,MORA,Pacific West ,WA,1948,"570,053"
Mount Rainier,MORA,Pacific West ,WA,1949,"584,004"
Mount Rainier,MORA,Pacific West ,WA,1950,"573,685"
Mount Rainier,MORA,Pacific West ,WA,1951,"873,877"
Mount Rainier,MORA,Pacific West ,WA,1952,"877,388"
Mount Rainier,MORA,Pacific West ,WA,1953,"768,015"
Mount Rainier,MORA,Pacific West ,WA,1954,"795,000"
Mount Rainier,MORA,Pacific West ,WA,1955,"839,200"
Mount Rainier,MORA,Pacific West ,WA,1956,"850,700"
Mount Rainier,MORA,Pacific West ,WA,1957,"935,800"
Mount Rainier,MORA,Pacific West ,WA,1958,"1,115,800"
Mount Rainier,MORA,Pacific West ,WA,1959,"1,105,100"
Mount Rainier,MORA,Pacific West ,WA,1960,"1,538,700"
Mount Rainier,MORA,Pacific West ,WA,1961,"1,592,800"
Mount Rainier,MORA,Pacific West ,WA,1962,"1,905,300"
Mount Rainier,MORA,Pacific West ,WA,1963,"1,544,300"
Mount Rainier,MORA,Pacific West ,WA,1964,"1,439,900"
Mount Rainier,MORA,Pacific West ,WA,1965,"1,643,100"
Mount Rainier,MORA,Pacific West ,WA,1966,"1,722,300"
Mount Rainier,MORA,Pacific West ,WA,1967,"1,805,900"
Mount Rainier,MORA,Pacific West ,WA,1968,"1,682,700"
Mount Rainier,MORA,Pacific West ,WA,1969,"1,659,500"
Mount Rainier,MORA,Pacific West ,WA,1970,"1,925,100"
Mount Rainier,MORA,Pacific West ,WA,1971,"1,319,400"
Mount Rainier,MORA,Pacific West ,WA,1972,"1,275,589"
Mount Rainier,MORA,Pacific West ,WA,1973,"1,065,400"
Mount Rainier,MORA,Pacific West ,WA,1974,"1,138,100"
Mount Rainier,MORA,Pacific West ,WA,1975,"1,176,500"
Mount Rainier,MORA,Pacific West ,WA,1976,"1,414,500"
Mount Rainier,MORA,Pacific West ,WA,1977,"1,819,600"
Mount Rainier,MORA,Pacific West ,WA,1978,"1,606,968"
North Cascades,NOCA,Pacific West ,WA,1970,"295,000"
North Cascades,NOCA,Pacific West ,WA,1971,"210,800"
North Cascades,NOCA,Pacific West ,WA,1972,"546,266"
North Cascades,NOCA,Pacific West ,WA,1973,"865,600"
North Cascades,NOCA,Pacific West ,WA,1974,"882,000"
North Cascades,NOCA,Pacific West ,WA,1975,"866,200"
North Cascades,NOCA,Pacific West ,WA,1976,"765,600"
North Cascades,NOCA,Pacific West ,WA,1977,"682,300"
North Cascades,NOCA,Pacific West ,WA,1978,"917,581"
Olympic,OLYM,Pacific West ,WA,1935,"2,200"
Olympic,OLYM,Pacific West ,WA,1936,"24,600"
Olympic,OLYM,Pacific West ,WA,1937,"23,520"
Olympic,OLYM,Pacific West ,WA,1938,"75,310"
Olympic,OLYM,Pacific West ,WA,1939,"42,125"
Olympic,OLYM,Pacific West ,WA,1940,"91,863"
Olympic,OLYM,Pacific West ,WA,1941,"92,667"
Olympic,OLYM,Pacific West ,WA,1942,"72,349"
Olympic,OLYM,Pacific West ,WA,1943,"56,681"
Olympic,OLYM,Pacific West ,WA,1944,"56,076"
Olympic,OLYM,Pacific West ,WA,1945,"106,740"
Olympic,OLYM,Pacific West ,WA,1946,"123,698"
Olympic,OLYM,Pacific West ,WA,1947,"180,617"
Olympic,OLYM,Pacific West ,WA,1948,"191,578"
Olympic,OLYM,Pacific West ,WA,1949,"414,787"
Olympic,OLYM,Pacific West ,WA,1950,"404,125"
Olympic,OLYM,Pacific West ,WA,1951,"414,916"
Olympic,OLYM,Pacific West ,WA,1952,"449,117"
Olympic,OLYM,Pacific West ,WA,1953,"625,703"
Olympic,OLYM,Pacific West ,WA,1954,"663,100"
Olympic,OLYM,Pacific West ,WA,1955,"744,900"
Olympic,OLYM,Pacific West ,WA,1956,"864,600"
Olympic,OLYM,Pacific West ,WA,1957,"864,800"
Olympic,OLYM,Pacific West ,WA,1958,"1,181,500"
Olympic,OLYM,Pacific West ,WA,1959,"1,077,400"
Olympic,OLYM,Pacific West ,WA,1960,"1,160,400"
Olympic,OLYM,Pacific West ,WA,1961,"1,519,500"
Olympic,OLYM,Pacific West ,WA,1962,"2,044,400"
Olympic,OLYM,Pacific West ,WA,1963,"1,576,200"
Olympic,OLYM,Pacific West ,WA,1964,"1,343,600"
Olympic,OLYM,Pacific West ,WA,1965,"2,058,000"
Olympic,OLYM,Pacific West ,WA,1966,"1,752,000"
Olympic,OLYM,Pacific West ,WA,1967,"1,905,300"
Olympic,OLYM,Pacific West ,WA,1968,"2,013,800"
Olympic,OLYM,Pacific West ,WA,1969,"2,135,900"
Olympic,OLYM,Pacific West ,WA,1970,"2,283,100"
Olympic,OLYM,Pacific West ,WA,1971,"1,621,400"
Olympic,OLYM,Pacific West ,WA,1972,"2,464,637"
Olympic,OLYM,Pacific West ,WA,1973,"2,384,800"
Olympic,OLYM,Pacific West ,WA,1974,"2,094,100"
Olympic,OLYM,Pacific West ,WA,1975,"2,289,200"
Olympic,OLYM,Pacific West ,WA,1976,"2,327,400"
Olympic,OLYM,Pacific West ,WA,1977,"2,293,900"
Olympic,OLYM,Pacific West ,WA,1978,"2,534,680"
Petrified Forest,PEFO,Intermountain ,AZ,1919,"3,000"
Petrified Forest,PEFO,Intermountain ,AZ,1920,"30,390"
Petrified Forest,PEFO,Intermountain ,AZ,1921,"32,700"
Petrified Forest,PEFO,Intermountain ,AZ,1922,"31,338"
Petrified Forest,PEFO,Intermountain ,AZ,1923,"45,475"
Petrified Forest,PEFO,Intermountain ,AZ,1924,"42,781"
Petrified Forest,PEFO,Intermountain ,AZ,1925,"55,227"
Petrified Forest,PEFO,Intermountain ,AZ,1926,"53,345"
Petrified Forest,PEFO,Intermountain ,AZ,1927,"61,761"
Petrified Forest,PEFO,Intermountain ,AZ,1928,"75,225"
Petrified Forest,PEFO,Intermountain ,AZ,1929,"69,350"
Petrified Forest,PEFO,Intermountain ,AZ,1930,"105,433"
Petrified Forest,PEFO,Intermountain ,AZ,1931,"93,980"
Petrified Forest,PEFO,Intermountain ,AZ,1932,"84,228"
Petrified Forest,PEFO,Intermountain ,AZ,1933,"224,613"
Petrified Forest,PEFO,Intermountain ,AZ,1934,"222,666"
Petrified Forest,PEFO,Intermountain ,AZ,1935,"69,362"
Petrified Forest,PEFO,Intermountain ,AZ,1936,"161,194"
Petrified Forest,PEFO,Intermountain ,AZ,1937,"124,365"
Petrified Forest,PEFO,Intermountain ,AZ,1938,"212,547"
Petrified Forest,PEFO,Intermountain ,AZ,1939,"189,421"
Petrified Forest,PEFO,Intermountain ,AZ,1940,"199,420"
Petrified Forest,PEFO,Intermountain ,AZ,1941,"245,640"
Petrified Forest,PEFO,Intermountain ,AZ,1942,"73,029"
Petrified Forest,PEFO,Intermountain ,AZ,1943,"34,791"
Petrified Forest,PEFO,Intermountain ,AZ,1944,"40,729"
Petrified Forest,PEFO,Intermountain ,AZ,1945,"100,694"
Petrified Forest,PEFO,Intermountain ,AZ,1946,"286,507"
Petrified Forest,PEFO,Intermountain ,AZ,1947,"341,599"
Petrified Forest,PEFO,Intermountain ,AZ,1948,"343,160"
Petrified Forest,PEFO,Intermountain ,AZ,1949,"341,961"
Petrified Forest,PEFO,Intermountain ,AZ,1950,"352,889"
Petrified Forest,PEFO,Intermountain ,AZ,1951,"335,608"
Petrified Forest,PEFO,Intermountain ,AZ,1952,"374,333"
Petrified Forest,PEFO,Intermountain ,AZ,1953,"403,565"
Petrified Forest,PEFO,Intermountain ,AZ,1954,"419,800"
Petrified Forest,PEFO,Intermountain ,AZ,1955,"441,700"
Petrified Forest,PEFO,Intermountain ,AZ,1956,"603,000"
Petrified Forest,PEFO,Intermountain ,AZ,1957,"665,700"
Petrified Forest,PEFO,Intermountain ,AZ,1958,"713,100"
Petrified Forest,PEFO,Intermountain ,AZ,1959,"878,400"
Petrified Forest,PEFO,Intermountain ,AZ,1960,"911,500"
Petrified Forest,PEFO,Intermountain ,AZ,1961,"671,000"
Petrified Forest,PEFO,Intermountain ,AZ,1962,"705,000"
Petrified Forest,PEFO,Intermountain ,AZ,1963,"786,000"
Petrified Forest,PEFO,Intermountain ,AZ,1964,"884,000"
Petrified Forest,PEFO,Intermountain ,AZ,1965,"867,800"
Petrified Forest,PEFO,Intermountain ,AZ,1966,"849,800"
Petrified Forest,PEFO,Intermountain ,AZ,1967,"797,200"
Petrified Forest,PEFO,Intermountain ,AZ,1968,"869,400"
Petrified Forest,PEFO,Intermountain ,AZ,1969,"1,004,900"
Petrified Forest,PEFO,Intermountain ,AZ,1970,"1,151,400"
Petrified Forest,PEFO,Intermountain ,AZ,1971,"1,072,000"
Petrified Forest,PEFO,Intermountain ,AZ,1972,"1,223,473"
Petrified Forest,PEFO,Intermountain ,AZ,1973,"1,065,100"
Petrified Forest,PEFO,Intermountain ,AZ,1974,"781,000"
Petrified Forest,PEFO,Intermountain ,AZ,1975,"979,400"
Petrified Forest,PEFO,Intermountain ,AZ,1976,"1,066,200"
Petrified Forest,PEFO,Intermountain ,AZ,1977,"857,300"
Petrified Forest,PEFO,Intermountain ,AZ,1978,"951,402"
Pinnacles,PINN,Pacific West ,CA,1923,"6,500"
Pinnacles,PINN,Pacific West ,CA,1924,"8,973"
Pinnacles,PINN,Pacific West ,CA,1925,"10,000"
Pinnacles,PINN,Pacific West ,CA,1926,"10,167"
Pinnacles,PINN,Pacific West ,CA,1927,"11,265"
Pinnacles,PINN,Pacific West ,CA,1928,"13,216"
Pinnacles,PINN,Pacific West ,CA,1929,"10,756"
